time,global_base_link_position.x,global_base_link_position.y,global_base_link_position.z,global_base_link_rotation.x,global_base_link_rotation.y,global_base_link_rotation.z,global_base_link_rotation.w,bsae_linear_vel_x,bsae_linear_vel_y,bsae_linear_vel_z,bsae_angular_vel_x,bsae_angular_vel_y,bsae_angular_vel_z,local_Link_head_yaw_rotation,local_Link_head_pitch_rotation,local_Link_arm_l_01_rotation,local_Link_arm_l_02_rotation,local_Link_arm_l_03_rotation,local_Link_arm_l_04_rotation,local_Link_arm_l_05_rotation,local_Link_arm_l_06_rotation,local_Link_arm_l_07_rotation,local_Link_arm_r_01_rotation,local_Link_arm_r_02_rotation,local_Link_arm_r_03_rotation,local_Link_arm_r_04_rotation,local_Link_arm_r_05_rotation,local_Link_arm_r_06_rotation,local_Link_arm_r_07_rotation,local_Link_waist_pitch_rotation,local_Link_waist_roll_rotation,local_Link_waist_yaw_rotation,local_Link_hip_l_roll_rotation,local_Link_hip_l_yaw_rotation,local_Link_hip_l_pitch_rotation,local_Link_knee_l_pitch_rotation,local_Link_ankle_l_pitch_rotation,local_Link_ankle_l_roll_rotation,local_Link_hip_r_roll_rotation,local_Link_hip_r_yaw_rotation,local_Link_hip_r_pitch_rotation,local_Link_knee_r_pitch_rotation,local_Link_ankle_r_pitch_rotation,local_Link_ankle_r_roll_rotation
3.3875,1.402766228,0,1.140855074,0,0,0,1,0.430583924,0,0,0,0,0,0,0,0.145034924,-1.361356854,1.535889745,0.322149366,0,0,0,-0.14293997,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002032204,-0.005049272,-0.151165648,-0.346611186,0.137649461,1.47E-06,-0.000381394,-0.005416079,0.154489831,-0.273607417,0.255030437,2.82E-07
3.391666667,1.404516101,0,1.140855074,0,0,0,1,0.419969529,0,0,0,0,0,0,0,0.143950641,-1.361356854,1.535889745,0.322149366,0,0,0,-0.14351663,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002048536,-0.005085631,-0.152123614,-0.348980828,0.13416092,6.40E-07,-0.000381513,-0.005325838,0.152534799,-0.264853283,0.245250388,5.21E-07
3.395833333,1.406221151,0,1.140855074,0,0,0,1,0.409212083,0,0,0,0,0,0,0,0.142891601,-1.361356854,1.535889745,0.322149366,0,0,0,-0.144079849,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002064749,-0.005121632,-0.153066679,-0.351262852,0.130719586,4.37E-08,-0.000381752,-0.005239411,0.150655345,-0.256377025,0.235412284,4.01E-07
3.4,1.407880902,0,1.140855074,0,0,0,1,0.398340195,0,0,0,0,0,0,0,0.141858369,-1.361356854,1.535889745,0.322149366,0,0,0,-0.144629344,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002080723,-0.005157038,-0.153991028,-0.353460952,0.127323314,1.24E-06,-0.000381871,-0.005157753,0.148858027,-0.248185082,0.225548549,1.63E-07
3.404166667,1.409494638,0,1.140855074,0,0,0,1,0.387296647,0,0,0,0,0,0,0,0.140851438,-1.361356854,1.535889745,0.322149366,0,0,0,-0.145164877,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002096577,-0.005192204,-0.154894515,-0.35557334,0.123984381,1.24E-06,-0.00038199,-0.005080624,0.147142724,-0.240287586,0.215683266,4.01E-07
3.408333333,1.411062002,0,1.140855074,0,0,0,1,0.376167268,0,0,0,0,0,0,0,0.139871314,-1.361356854,1.535889745,0.322149366,0,0,0,-0.14568612,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002112075,-0.005226775,-0.155779763,-0.357604428,0.120702787,1.47E-06,-0.00038199,-0.005007907,0.145511583,-0.232684537,0.205851479,1.63E-07
3.4125,1.412582397,0,1.140855074,0,0,0,1,0.364894837,0,0,0,0,0,0,0,0.138918504,-1.361356854,1.535889745,0.322149366,0,0,0,-0.146192864,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002127333,-0.00526075,-0.156646891,-0.359550758,0.117487117,1.24E-06,-0.00038199,-0.004939957,0.143968062,-0.225381656,0.1960669,4.01E-07
3.416666667,1.414054871,0,1.140855074,0,0,0,1,0.353393525,0,0,0,0,0,0,0,0.137993529,-1.361356854,1.535889745,0.322149366,0,0,0,-0.146684796,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002142235,-0.005294128,-0.157491251,-0.361417456,0.114339515,2.82E-07,-0.000381871,-0.004876538,0.142510609,-0.218379303,0.186365767,1.63E-07
3.420833333,1.415479302,0,1.140855074,0,0,0,1,0.341863602,0,0,0,0,0,0,0,0.137096927,-1.361356854,1.535889745,0.322149366,0,0,0,-0.147161633,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002156897,-0.005326911,-0.158311888,-0.363203331,0.111265345,9.97E-07,-0.000381513,-0.004817887,0.141138868,-0.211678787,0.176772638,5.21E-07
3.425,1.416854739,0,1.140855074,0,0,0,1,0.330104798,0,0,0,0,0,0,0,0.136229172,-1.361356854,1.535889745,0.322149366,0,0,0,-0.147623137,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002171322,-0.00535874,-0.159111186,-0.364909931,0.108265444,2.82E-07,-0.000380917,-0.004763289,0.139854745,-0.205280467,0.167310401,6.40E-07
3.429166667,1.418181062,0,1.140855074,0,0,0,1,0.318317384,0,0,0,0,0,0,0,0.135390803,-1.361356854,1.535889745,0.322149366,0,0,0,-0.148068994,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00218515,-0.005389734,-0.159884854,-0.366539522,0.10535018,-7.55E-08,-0.000380321,-0.004713341,0.138656453,-0.19918315,0.158005639,1.63E-07
3.433333333,1.419457197,0,1.140855074,0,0,0,1,0.306272477,0,0,0,0,0,0,0,0.134582326,-1.361356854,1.535889745,0.322149366,0,0,0,-0.148498982,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00219874,-0.005420132,-0.160635038,-0.368090554,0.102522298,-7.55E-08,-0.000379487,-0.004667683,0.137539701,-0.193384572,0.148883863,4.01E-07
3.4375,1.420682907,0,1.140855074,0,0,0,1,0.29417035,0,0,0,0,0,0,0,0.133804262,-1.361356854,1.535889745,0.322149366,0,0,0,-0.148912787,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002211972,-0.005449339,-0.161362453,-0.369567557,0.099783703,4.01E-07,-0.000378414,-0.00462596,0.136504606,-0.187884732,0.139967724,-7.55E-08
3.441666667,1.421857476,0,1.140855074,0,0,0,1,0.281896561,0,0,0,0,0,0,0,0.133057117,-1.361356854,1.535889745,0.322149366,0,0,0,-0.149310142,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002224608,-0.005477591,-0.162060424,-0.37096767,0.097138091,9.97E-07,-0.000376983,-0.004588409,0.135549263,-0.182677909,0.131279035,5.21E-07
3.445833333,1.422980428,0,1.140855074,0,0,0,1,0.269508332,0,0,0,0,0,0,0,0.132341415,-1.361356854,1.535889745,0.322149366,0,0,0,-0.149690747,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002237125,-0.005505009,-0.162732287,-0.372295543,0.094587966,4.01E-07,-0.000375553,-0.004554554,0.134671287,-0.177760406,0.122839733,5.21E-07
3.45,1.424051046,0,1.140855074,0,0,0,1,0.256948441,0,0,0,0,0,0,0,0.131657645,-1.361356854,1.535889745,0.322149366,0,0,0,-0.15005441,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002248927,-0.005531593,-0.163372918,-0.373549863,0.092147871,4.37E-08,-0.000374003,-0.004524155,0.133865074,-0.173131271,0.114669724,1.63E-07
3.454166667,1.425068855,0,1.140855074,0,0,0,1,0.244274125,0,0,0,0,0,0,0,0.13100636,-1.361356854,1.535889745,0.322149366,0,0,0,-0.150400773,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002260252,-0.005556866,-0.163987323,-0.374731346,0.089805289,5.21E-07,-0.000372215,-0.004497333,0.133130268,-0.16878347,0.106794163,4.01E-07
3.458333333,1.426033378,0,1.140855074,0,0,0,1,0.231485352,0,0,0,0,0,0,0,0.130388051,-1.361356854,1.535889745,0.322149366,0,0,0,-0.150729641,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.0022711,-0.005580707,-0.164573356,-0.375841542,0.087577983,1.36E-06,-0.000370308,-0.004473492,0.132463054,-0.164713784,0.099224492,2.82E-07
3.4625,1.42694366,0,1.140855074,0,0,0,1,0.218467698,0,0,0,0,0,0,0,0.12980321,-1.361356854,1.535889745,0.322149366,0,0,0,-0.151040643,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002281471,-0.005603596,-0.165125891,-0.376883074,0.085461541,8.78E-07,-0.000368162,-0.004452868,0.131859497,-0.160915418,0.091991826,2.82E-07
3.466666667,1.427799582,0,1.140855074,0,0,0,1,0.205421433,0,0,0,0,0,0,0,0.129252389,-1.361356854,1.535889745,0.322149366,0,0,0,-0.151333585,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002291246,-0.005625411,-0.1656491,-0.377855345,0.08346109,8.78E-07,-0.000366016,-0.004434748,0.131315545,-0.157385035,0.085104271,4.01E-07
3.470833333,1.428600311,0,1.140855074,0,0,0,1,0.192174897,0,0,0,0,0,0,0,0.128736094,-1.361356854,1.535889745,0.322149366,0,0,0,-0.151608184,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002300425,-0.005645915,-0.166140958,-0.378758355,0.081582232,1.36E-06,-0.00036387,-0.004419251,0.130827264,-0.154119774,0.078588768,2.82E-07
3.475,1.429345369,0,1.140855074,0,0,0,1,0.178813919,0,0,0,0,0,0,0,0.128254831,-1.361356854,1.535889745,0.322149366,0,0,0,-0.151864126,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002309247,-0.005664988,-0.166598602,-0.379591151,0.079825326,6.40E-07,-0.000361844,-0.0044059,0.130392508,-0.15111105,0.072456165,1.63E-07
3.479166667,1.430034041,0,1.140855074,0,0,0,1,0.165281281,0,0,0,0,0,0,0,0.127809122,-1.361356854,1.535889745,0.322149366,0,0,0,-0.152101174,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002317115,-0.005682631,-0.16702251,-0.380358859,0.078190609,5.21E-07,-0.000359579,-0.004394575,0.130005554,-0.148356839,0.066727086,4.01E-07
3.483333333,1.430666089,0,1.140855074,0,0,0,1,0.151691422,0,0,0,0,0,0,0,0.127399445,-1.361356854,1.535889745,0.322149366,0,0,0,-0.152319044,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002324625,-0.005698963,-0.167415067,-0.38105826,0.076690241,6.40E-07,-0.000357433,-0.004385277,0.129664139,-0.14585106,0.061415358,5.21E-07
3.4875,1.43124032,0,1.140855074,0,0,0,1,0.137815461,0,0,0,0,0,0,0,0.127026379,-1.361356854,1.535889745,0.322149366,0,0,0,-0.152517468,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002331301,-0.005713864,-0.167768403,-0.381692572,0.075322553,-7.55E-08,-0.000355526,-0.00437729,0.129366473,-0.143590971,0.056540771,5.21E-07
3.491666667,1.431756854,0,1.140855074,0,0,0,1,0.123968117,0,0,0,0,0,0,0,0.126690388,-1.361356854,1.535889745,0.322149366,0,0,0,-0.152696148,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00233738,-0.005727335,-0.168090149,-0.382259889,0.07408516,-6.72E-07,-0.000353499,-0.004370972,0.129106359,-0.141571446,0.052117272,5.21E-07
3.495833333,1.432214499,0,1.140855074,0,0,0,1,0.109834664,0,0,0,0,0,0,0,0.126392007,-1.361356854,1.535889745,0.322149366,0,0,0,-0.15285486,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002342864,-0.005739137,-0.168372913,-0.38276033,0.072986289,-7.55E-08,-0.000351711,-0.004365607,0.128884033,-0.13979189,0.048159047,4.01E-07
3.5,1.432613254,0,1.140855074,0,0,0,1,0.09570121,0,0,0,0,0,0,0,0.126131728,-1.361356854,1.535889745,0.322149366,0,0,0,-0.152993262,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002347513,-0.005749627,-0.168621465,-0.383194967,0.072031303,1.59E-06,-0.000350042,-0.004361435,0.128693656,-0.138247295,0.044682308,1.63E-07
3.504166667,1.432952166,0,1.140855074,0,0,0,1,0.081338875,0,0,0,0,0,0,0,0.125910088,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153111145,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002351566,-0.005758568,-0.168834253,-0.383563681,0.071211263,1.12E-06,-0.000348731,-0.004358216,0.128534869,-0.136938973,0.041703626,1.63E-07
3.508333333,1.433230519,0,1.140855074,0,0,0,1,0.066804878,0,0,0,0,0,0,0,0.125727594,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153208181,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002355023,-0.005765959,-0.169006868,-0.383867308,0.070542379,-1.95E-07,-0.000347539,-0.004355474,0.128407792,-0.135864659,0.039231582,2.82E-07
3.5125,1.433448315,0,1.140855074,0,0,0,1,0.052270886,0,0,0,0,0,0,0,0.125584751,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153284162,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002357527,-0.005771681,-0.169143005,-0.384103223,0.070015832,1.24E-06,-0.000346466,-0.004353686,0.128306584,-0.135025068,0.03728716,2.82E-07
3.516666667,1.433604479,0,1.140855074,0,0,0,1,0.037479397,0,0,0,0,0,0,0,0.125482082,-1.361356854,1.535889745,0.322149366,0,0,0,-0.15333876,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002359434,-0.005775853,-0.169239922,-0.384271785,0.069636389,1.47E-06,-0.00034587,-0.004352256,0.128235177,-0.134420677,0.035882397,4.01E-07
3.520833333,1.433698535,0,1.140855074,0,0,0,1,0.022573469,0,0,0,0,0,0,0,0.125420123,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153371722,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360626,-0.005778237,-0.169297381,-0.384374305,0.069410368,2.82E-07,-0.000345393,-0.004351302,0.128191547,-0.134054943,0.035027548,1.63E-07
3.525,1.433730125,0,1.140855074,0,0,0,1,0.00758171,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.529166667,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.533333333,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.5375,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.541666667,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.545833333,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.55,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.554166667,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.558333333,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.5625,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.566666667,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.570833333,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.575,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.579166667,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.583333333,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.5875,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.591666667,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.595833333,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.6,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.604166667,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.608333333,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.6125,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.616666667,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.620833333,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.625,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.629166667,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.633333333,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.6375,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.641666667,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.645833333,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.65,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.654166667,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.658333333,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
3.6625,1.433730125,0,1.140855074,0,0,0,1,0,0,0,0,0,0,0,0,0.125399351,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153382763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.002360984,-0.005779072,-0.169318362,-0.384409591,0.069333001,-1.95E-07,-0.000345274,-0.004351064,0.128177599,-0.133933111,0.034741565,4.01E-07
